time,poa_global,poa_direct,poa_diffuse,temp_air,wind_speed
2020-10-13 06:30:00,377.7,142.28,154.13,24.05,2.55
2020-10-13 07:30:00,449.71,205.37,219.28,25.13,2.34
2020-10-13 08:30:00,282.02,102.71,111.55,25.04,2.28
2020-10-13 09:30:00,187.45,56.09,61.99,24.4,2.69
2020-10-13 10:30:00,141.14,55.23,59.519999999999996,24.16,2.07
2020-10-13 11:30:00,131.65,73.79,77.29,23.51,2.76
2020-10-13 12:30:00,5.42,0.0,0.18,23.31,2.48
2020-10-13 13:30:00,0.0,0.0,0.0,22.93,2.48
2020-10-13 14:30:00,0.0,0.0,0.0,22.8,1.79
2020-10-13 15:30:00,0.0,0.0,0.0,22.8,1.86
2020-10-13 16:30:00,0.0,0.0,0.0,22.65,1.59
2020-10-13 17:30:00,0.0,0.0,0.0,22.59,1.38
2020-10-13 18:30:00,0.0,0.0,0.0,22.59,1.66
2020-10-13 19:30:00,0.0,0.0,0.0,22.49,1.03
2020-10-13 20:30:00,0.0,0.0,0.0,22.45,1.45
2020-10-13 21:30:00,0.0,0.0,0.0,22.51,1.72
2020-10-13 22:30:00,0.0,0.0,0.0,22.52,1.52
2020-10-13 23:30:00,0.0,0.0,0.0,22.67,1.03
2020-10-14 00:30:00,0.0,0.0,0.0,23.07,1.17
2020-10-14 01:30:00,52.61,16.45,17.95,22.8,1.24
2020-10-14 02:30:00,131.7,46.36,50.33,23.2,1.38
2020-10-14 03:30:00,244.96,66.72,74.37,23.32,2.48
2020-10-14 04:30:00,392.53,194.18,206.12,23.67,1.93
2020-10-14 05:30:00,221.89,51.07,58.19,24.85,2.28
2020-10-14 06:30:00,248.75,66.02,73.97,24.39,1.59
2020-10-14 07:30:00,397.61,176.5,188.82,24.44,2.21
2020-10-14 08:30:00,337.64,131.08,141.57000000000002,25.22,2.0
2020-10-14 09:30:00,340.27,159.44,169.71,25.41,1.59
2020-10-14 10:30:00,257.0,130.81,138.27,25.79,1.38
2020-10-14 11:30:00,140.03,74.76,78.47,25.29,1.66
2020-10-14 12:30:00,5.95,0.0,0.2,24.59,1.45
2020-10-14 13:30:00,0.0,0.0,0.0,23.62,0.97
2020-10-14 14:30:00,0.0,0.0,0.0,23.39,0.69
2020-10-14 15:30:00,0.0,0.0,0.0,23.18,0.62
2020-10-14 16:30:00,0.0,0.0,0.0,23.13,0.83
2020-10-14 17:30:00,0.0,0.0,0.0,22.92,0.76
2020-10-14 18:30:00,0.0,0.0,0.0,22.98,0.48
2020-10-14 19:30:00,0.0,0.0,0.0,23.06,0.9
2020-10-14 20:30:00,0.0,0.0,0.0,22.95,1.31
2020-10-14 21:30:00,0.0,0.0,0.0,22.9,0.9
2020-10-14 22:30:00,0.0,0.0,0.0,22.8,0.55
2020-10-14 23:30:00,0.0,0.0,0.0,22.78,0.55
2020-10-15 00:30:00,0.0,0.0,0.0,23.04,0.76
2020-10-15 01:30:00,39.93,7.83,9.04,22.84,0.69
2020-10-15 02:30:00,111.21,26.06,29.52,23.79,0.55
2020-10-15 03:30:00,360.08,215.59,226.1,24.31,0.55
2020-10-15 04:30:00,359.82,145.8,156.86,29.35,1.03
2020-10-15 05:30:00,732.9,511.09,532.93,26.51,1.66
2020-10-15 06:30:00,684.65,449.4,469.96,27.22,1.86
2020-10-15 07:30:00,500.69,284.27,299.46,27.95,2.0
2020-10-15 08:30:00,560.19,356.22,372.90000000000003,26.16,2.76
2020-10-15 09:30:00,313.05,137.2,146.67999999999998,26.84,2.28
2020-10-15 10:30:00,262.2,140.88,148.41,25.76,1.79
2020-10-15 11:30:00,90.16,27.15,29.779999999999998,25.64,1.1
2020-10-15 12:30:00,6.44,0.0,0.23,25.17,0.55
2020-10-15 13:30:00,0.0,0.0,0.0,24.69,0.97
2020-10-15 14:30:00,0.0,0.0,0.0,24.23,1.1
2020-10-15 15:30:00,0.0,0.0,0.0,23.4,1.31
2020-10-15 16:30:00,0.0,0.0,0.0,22.96,1.03
2020-10-15 17:30:00,0.0,0.0,0.0,22.94,0.41
2020-10-15 18:30:00,0.0,0.0,0.0,22.85,0.9
2020-10-15 19:30:00,0.0,0.0,0.0,22.92,0.14
2020-10-15 20:30:00,0.0,0.0,0.0,22.84,0.14
2020-10-15 21:30:00,0.0,0.0,0.0,22.84,0.41
2020-10-15 22:30:00,0.0,0.0,0.0,22.73,0.48
2020-10-15 23:30:00,0.0,0.0,0.0,22.79,0.41
2020-10-16 00:30:00,0.0,0.0,0.0,23.18,0.07
2020-10-16 01:30:00,44.11,5.64,7.01,22.67,0.55
2020-10-16 02:30:00,202.58,90.64,96.47,23.79,0.48
2020-10-16 03:30:00,412.53,229.46,241.45000000000002,24.04,0.41
2020-10-16 04:30:00,629.38,398.21,416.69,25.58,0.21
2020-10-16 05:30:00,582.76,370.03,387.46,26.88,0.48
2020-10-16 06:30:00,680.27,440.93,461.28000000000003,27.36,1.31
2020-10-16 07:30:00,677.78,494.82,515.0,27.62,2.07
2020-10-16 08:30:00,508.85,323.15,338.28,27.48,2.48
2020-10-16 09:30:00,435.43,288.9,301.53999999999996,26.8,2.28
2020-10-16 10:30:00,322.56,206.34,215.31,26.52,1.93
2020-10-16 11:30:00,166.2,95.37,99.59,25.25,1.03
2020-10-16 12:30:00,6.32,0.0,0.23,24.38,0.48
2020-10-16 13:30:00,0.0,0.0,0.0,23.91,0.21
2020-10-16 14:30:00,0.0,0.0,0.0,23.55,0.83
2020-10-16 15:30:00,0.0,0.0,0.0,23.13,1.1
2020-10-16 16:30:00,0.0,0.0,0.0,23.06,0.97
2020-10-16 17:30:00,0.0,0.0,0.0,22.7,0.83
2020-10-16 18:30:00,0.0,0.0,0.0,22.6,0.48
2020-10-16 19:30:00,0.0,0.0,0.0,22.11,0.97
2020-10-16 20:30:00,0.0,0.0,0.0,22.21,0.9
2020-10-16 21:30:00,0.0,0.0,0.0,22.1,0.9
2020-10-16 22:30:00,0.0,0.0,0.0,22.01,0.97
2020-10-16 23:30:00,0.0,0.0,0.0,21.94,0.97
2020-10-17 00:30:00,0.0,0.0,0.0,22.49,0.97
2020-10-17 01:30:00,142.01,90.3,93.5,21.57,0.9
2020-10-17 02:30:00,299.16,194.35,202.4,23.63,0.41
2020-10-17 03:30:00,454.6,319.6,332.51000000000005,24.44,0.28
2020-10-17 04:30:00,577.25,412.42,429.27000000000004,26.1,0.28
2020-10-17 05:30:00,680.92,496.16,516.2900000000001,27.25,0.55
2020-10-17 06:30:00,590.6,418.53,436.15,27.93,1.17
2020-10-17 07:30:00,605.16,358.85,376.94,28.14,1.31
2020-10-17 08:30:00,492.86,267.76,282.48,28.1,1.52
2020-10-17 09:30:00,407.78,209.78,221.78,27.74,1.38
2020-10-17 10:30:00,242.47,131.53,138.42,26.42,0.97
2020-10-17 11:30:00,114.09,50.81,53.89,25.66,0.14
2020-10-17 12:30:00,7.12,0.0,0.26,24.9,0.21
2020-10-17 13:30:00,0.0,0.0,0.0,24.62,0.9
2020-10-17 14:30:00,0.0,0.0,0.0,24.25,0.97
2020-10-17 15:30:00,0.0,0.0,0.0,23.76,1.03
2020-10-17 16:30:00,0.0,0.0,0.0,23.48,1.17
2020-10-17 17:30:00,0.0,0.0,0.0,23.49,1.1
2020-10-17 18:30:00,0.0,0.0,0.0,23.34,1.03
2020-10-17 19:30:00,0.0,0.0,0.0,23.44,0.76
2020-10-17 20:30:00,0.0,0.0,0.0,23.1,0.69
2020-10-17 21:30:00,0.0,0.0,0.0,22.99,0.55
2020-10-17 22:30:00,0.0,0.0,0.0,22.82,0.55
2020-10-17 23:30:00,0.0,0.0,0.0,22.61,0.76
2020-10-18 00:30:00,0.0,0.0,0.0,22.72,0.9
2020-10-18 01:30:00,55.31,10.97,12.620000000000001,22.4,0.76
2020-10-18 02:30:00,130.45,17.99,22.13,23.29,0.07
2020-10-18 03:30:00,246.63,61.66,69.34,24.53,0.14
2020-10-18 04:30:00,346.46,94.42,105.24000000000001,25.13,0.14
2020-10-18 05:30:00,484.78,212.24,226.99,25.64,0.21
2020-10-18 06:30:00,535.81,214.57,230.97,26.67,0.55
2020-10-18 07:30:00,607.48,244.18,262.64,27.43,1.1
2020-10-18 08:30:00,510.81,218.84,234.24,28.15,1.24
2020-10-18 09:30:00,350.34,155.59,166.04,28.03,1.31
2020-10-18 10:30:00,215.14,61.35,67.87,27.53,1.1
2020-10-18 11:30:00,115.02,35.99,39.260000000000005,26.94,0.83
2020-10-18 12:30:00,8.45,0.0,0.31,26.17,0.62
2020-10-18 13:30:00,0.0,0.0,0.0,25.82,0.69
2020-10-18 14:30:00,0.0,0.0,0.0,25.25,0.62
2020-10-18 15:30:00,0.0,0.0,0.0,25.27,0.14
2020-10-18 16:30:00,0.0,0.0,0.0,24.39,0.41
2020-10-18 17:30:00,0.0,0.0,0.0,23.79,0.76
2020-10-18 18:30:00,0.0,0.0,0.0,23.74,0.9
2020-10-18 19:30:00,0.0,0.0,0.0,23.46,0.69
2020-10-18 20:30:00,0.0,0.0,0.0,23.26,0.76
2020-10-18 21:30:00,0.0,0.0,0.0,23.01,0.76
2020-10-18 22:30:00,0.0,0.0,0.0,22.92,0.76
2020-10-18 23:30:00,0.0,0.0,0.0,22.74,0.83
2020-10-19 00:30:00,0.0,0.0,0.0,22.5,0.76
2020-10-19 01:30:00,123.23,62.59,65.53,22.37,0.62
2020-10-19 02:30:00,262.49,141.6,148.78,23.94,0.14
2020-10-19 03:30:00,516.02,344.46,358.93,25.0,0.14
2020-10-19 04:30:00,637.54,445.99,464.39,26.75,0.55
2020-10-19 05:30:00,728.98,515.48,536.82,27.47,1.17
2020-10-19 06:30:00,747.75,540.36,562.36,28.15,1.59
2020-10-19 07:30:00,798.81,521.82,545.24,28.66,2.0
2020-10-19 08:30:00,620.33,446.82,464.83,28.83,2.14
2020-10-19 09:30:00,491.31,354.17,368.09000000000003,28.5,2.14
2020-10-19 10:30:00,341.33,237.78,246.98,28.15,2.21
2020-10-19 11:30:00,105.48,56.73,59.43,27.61,1.86
2020-10-19 12:30:00,5.55,0.0,0.2,26.5,1.03
2020-10-19 13:30:00,0.0,0.0,0.0,26.0,0.76
2020-10-19 14:30:00,0.0,0.0,0.0,25.57,0.34
2020-10-19 15:30:00,0.0,0.0,0.0,25.44,0.34
2020-10-19 16:30:00,0.0,0.0,0.0,25.19,0.41
2020-10-19 17:30:00,0.0,0.0,0.0,24.34,0.48
2020-10-19 18:30:00,0.0,0.0,0.0,23.8,0.69
2020-10-19 19:30:00,0.0,0.0,0.0,23.59,0.76
2020-10-19 20:30:00,0.0,0.0,0.0,23.14,0.9
2020-10-19 21:30:00,0.0,0.0,0.0,22.92,0.9
2020-10-19 22:30:00,0.0,0.0,0.0,22.67,0.97
2020-10-19 23:30:00,0.0,0.0,0.0,22.55,0.83
2020-10-20 00:30:00,0.0,0.0,0.0,22.49,0.69
2020-10-20 01:30:00,130.34,84.9,87.74000000000001,22.26,0.62
2020-10-20 02:30:00,294.25,170.71,178.59,23.64,0.21
2020-10-20 03:30:00,499.61,356.28,370.16999999999996,25.28,0.14
2020-10-20 04:30:00,623.92,410.06,428.03,26.57,0.55
2020-10-20 05:30:00,749.8,553.92,575.74,27.51,0.97
2020-10-20 06:30:00,592.69,399.12,416.62,28.29,1.38
2020-10-20 07:30:00,479.42,246.05,260.45,27.42,1.1
2020-10-20 08:30:00,495.81,285.71,300.29999999999995,27.52,1.24
2020-10-20 09:30:00,361.64,189.03,199.58,27.49,1.38
2020-10-20 10:30:00,251.13,132.3,139.34,27.2,1.1
2020-10-20 11:30:00,101.61,42.54,45.269999999999996,26.73,0.69
2020-10-20 12:30:00,5.11,0.0,0.19,26.19,0.55
2020-10-20 13:30:00,0.0,0.0,0.0,25.72,0.48
2020-10-20 14:30:00,0.0,0.0,0.0,25.41,0.48
2020-10-20 15:30:00,0.0,0.0,0.0,25.28,0.48
2020-10-20 16:30:00,0.0,0.0,0.0,24.84,0.55
2020-10-20 17:30:00,0.0,0.0,0.0,24.44,0.62
2020-10-20 18:30:00,0.0,0.0,0.0,23.79,0.76
2020-10-20 19:30:00,0.0,0.0,0.0,23.2,0.9
2020-10-20 20:30:00,0.0,0.0,0.0,23.2,0.97
2020-10-20 21:30:00,0.0,0.0,0.0,22.99,1.03
2020-10-20 22:30:00,0.0,0.0,0.0,22.62,1.17
2020-10-20 23:30:00,0.0,0.0,0.0,22.63,1.03
2020-10-21 00:30:00,0.0,0.0,0.0,22.52,1.03
2020-10-21 01:30:00,131.56,76.59,79.53,22.29,1.1
2020-10-21 02:30:00,336.66,217.64,226.41,23.44,0.69
2020-10-21 03:30:00,529.4,375.46,390.07,25.32,0.55
2020-10-21 04:30:00,593.11,381.45,398.51,26.6,0.62
2020-10-21 05:30:00,764.23,524.89,547.05,27.49,1.1
2020-10-21 06:30:00,729.62,434.36,455.79,28.42,1.52
2020-10-21 07:30:00,628.49,398.71,417.14,28.39,1.52
2020-10-21 08:30:00,634.36,387.29,405.65000000000003,28.43,1.86
2020-10-21 09:30:00,349.45,137.11,147.53,28.35,1.93
2020-10-21 10:30:00,246.27,98.15,105.26,27.51,1.72
2020-10-21 11:30:00,112.09,31.81,35.0,26.87,1.17
2020-10-21 12:30:00,7.61,0.0,0.28,26.08,0.83
2020-10-21 13:30:00,0.0,0.0,0.0,25.57,0.83
2020-10-21 14:30:00,0.0,0.0,0.0,25.12,1.03
2020-10-21 15:30:00,0.0,0.0,0.0,24.76,1.17
2020-10-21 16:30:00,0.0,0.0,0.0,24.16,1.31
2020-10-21 17:30:00,0.0,0.0,0.0,23.55,1.24
2020-10-21 18:30:00,0.0,0.0,0.0,23.2,1.1
2020-10-21 19:30:00,0.0,0.0,0.0,23.29,0.9
2020-10-21 20:30:00,0.0,0.0,0.0,23.21,1.03
2020-10-21 21:30:00,0.0,0.0,0.0,22.98,1.1
2020-10-21 22:30:00,0.0,0.0,0.0,22.73,1.1
2020-10-21 23:30:00,0.0,0.0,0.0,22.51,1.03
2020-10-22 00:30:00,0.0,0.0,0.0,22.29,1.1
2020-10-22 01:30:00,99.24,37.0,39.55,22.1,1.17
2020-10-22 02:30:00,265.01,99.81,107.31,23.24,0.83
2020-10-22 03:30:00,413.72,191.41,203.32,24.68,0.55
2020-10-22 04:30:00,635.21,342.22,360.56,25.99,0.55
2020-10-22 05:30:00,701.99,374.67,395.23,27.16,0.76
2020-10-22 06:30:00,720.74,381.27,402.5,28.0,1.59
2020-10-22 07:30:00,722.11,454.03,475.03999999999996,28.35,1.79
2020-10-22 08:30:00,549.88,286.83,302.93,28.46,2.34
2020-10-22 09:30:00,373.22,165.31,176.26,27.98,2.48
2020-10-22 10:30:00,221.32,79.75,86.22,27.21,1.79
2020-10-22 11:30:00,113.01,36.11,39.25,26.61,1.38
2020-10-22 12:30:00,0.0,0.0,0.0,25.87,1.17
2020-10-22 13:30:00,0.0,0.0,0.0,25.2,1.03
2020-10-22 14:30:00,0.0,0.0,0.0,24.8,0.97
2020-10-22 15:30:00,0.0,0.0,0.0,24.0,0.69
2020-10-22 16:30:00,0.0,0.0,0.0,23.5,0.69
2020-10-22 17:30:00,0.0,0.0,0.0,23.6,0.76
2020-10-22 18:30:00,0.0,0.0,0.0,23.36,1.03
2020-10-22 19:30:00,0.0,0.0,0.0,22.91,0.76
2020-10-22 20:30:00,0.0,0.0,0.0,22.63,0.76
2020-10-22 21:30:00,0.0,0.0,0.0,22.41,0.76
2020-10-22 22:30:00,0.0,0.0,0.0,22.3,0.62
2020-10-22 23:30:00,0.0,0.0,0.0,22.21,0.55
2020-10-23 00:30:00,0.0,0.0,0.0,22.0,0.55
2020-10-23 01:30:00,136.57,85.22,88.13,21.96,0.41
2020-10-23 02:30:00,339.16,235.2,243.82,23.33,0.0
2020-10-23 03:30:00,431.48,286.28,298.21,25.28,0.14
2020-10-23 04:30:00,603.1,388.75,405.93,26.17,0.62
2020-10-23 05:30:00,784.72,618.73,641.23,27.17,0.97
2020-10-23 06:30:00,749.71,486.26,508.02,27.74,1.17
2020-10-23 07:30:00,727.48,513.65,534.64,27.96,1.1
2020-10-23 08:30:00,679.07,483.29,502.6,28.32,1.31
2020-10-23 09:30:00,525.8,371.38,385.94,28.29,1.59
2020-10-23 10:30:00,280.76,161.25,168.86,27.8,1.45
2020-10-23 11:30:00,142.22,82.89,86.28,26.86,1.17
2020-10-23 12:30:00,0.0,0.0,0.0,26.23,0.69
2020-10-23 13:30:00,0.0,0.0,0.0,25.74,0.83
2020-10-23 14:30:00,0.0,0.0,0.0,25.18,1.03
2020-10-23 15:30:00,0.0,0.0,0.0,24.55,1.1
2020-10-23 16:30:00,0.0,0.0,0.0,23.8,1.17
2020-10-23 17:30:00,0.0,0.0,0.0,22.96,1.17
2020-10-23 18:30:00,0.0,0.0,0.0,22.35,1.1
2020-10-23 19:30:00,0.0,0.0,0.0,22.56,1.24
2020-10-23 20:30:00,0.0,0.0,0.0,22.29,1.17
2020-10-23 21:30:00,0.0,0.0,0.0,21.92,1.1
2020-10-23 22:30:00,0.0,0.0,0.0,21.65,1.1
2020-10-23 23:30:00,0.0,0.0,0.0,21.44,1.1
2020-10-24 00:30:00,0.0,0.0,0.0,21.19,1.03
2020-10-24 01:30:00,178.52,124.61,128.15,20.96,1.03
2020-10-24 02:30:00,392.19,291.16,300.91,22.73,0.55
2020-10-24 03:30:00,633.37,501.36,518.37,25.22,0.28
2020-10-24 04:30:00,790.32,646.79,668.87,27.39,0.21
2020-10-24 05:30:00,840.28,662.28,686.23,28.2,0.69
2020-10-24 06:30:00,692.65,467.1,487.15000000000003,28.89,1.24
2020-10-24 07:30:00,812.19,528.28,551.61,29.0,1.1
2020-10-24 08:30:00,788.97,571.45,593.6800000000001,29.59,1.24
2020-10-24 09:30:00,638.73,472.63,490.07,29.9,1.31
2020-10-24 10:30:00,451.89,332.4,343.95,29.49,1.17
2020-10-24 11:30:00,235.91,164.09,169.22,28.69,1.1
2020-10-24 12:30:00,0.0,0.0,0.0,27.45,1.24
2020-10-24 13:30:00,0.0,0.0,0.0,26.22,1.24
2020-10-24 14:30:00,0.0,0.0,0.0,25.3,0.83
2020-10-24 15:30:00,0.0,0.0,0.0,24.85,0.55
2020-10-24 16:30:00,0.0,0.0,0.0,25.09,0.28
2020-10-24 17:30:00,0.0,0.0,0.0,23.94,0.76
2020-10-24 18:30:00,0.0,0.0,0.0,23.27,1.24
2020-10-24 19:30:00,0.0,0.0,0.0,22.48,0.9
2020-10-24 20:30:00,0.0,0.0,0.0,21.94,1.03
2020-10-24 21:30:00,0.0,0.0,0.0,21.55,1.1
2020-10-24 22:30:00,0.0,0.0,0.0,21.32,1.17
2020-10-24 23:30:00,0.0,0.0,0.0,21.02,1.17
2020-10-25 00:30:00,0.0,0.0,0.0,20.77,1.24
2020-10-25 01:30:00,163.81,99.75,103.15,20.57,1.31
2020-10-25 02:30:00,420.47,310.23,320.58000000000004,22.47,0.76
2020-10-25 03:30:00,632.54,473.9,490.82,25.16,0.76
2020-10-25 04:30:00,775.6,556.62,578.23,26.91,0.41
2020-10-25 05:30:00,910.87,727.49,753.3100000000001,28.16,0.34
2020-10-25 06:30:00,910.64,642.9,668.91,29.14,1.03
2020-10-25 07:30:00,834.82,598.36,622.15,29.6,1.03
2020-10-25 08:30:00,731.0,525.32,545.87,29.79,1.24
2020-10-25 09:30:00,603.01,427.49,443.93,29.67,1.31
2020-10-25 10:30:00,411.2,259.65,270.32,29.22,1.17
2020-10-25 11:30:00,196.05,112.94,117.44,28.31,0.9
2020-10-25 12:30:00,0.0,0.0,0.0,27.17,0.97
2020-10-25 13:30:00,0.0,0.0,0.0,26.07,0.97
2020-10-25 14:30:00,0.0,0.0,0.0,24.93,0.69
2020-10-25 15:30:00,0.0,0.0,0.0,24.41,0.9
2020-10-25 16:30:00,0.0,0.0,0.0,23.85,1.1
2020-10-25 17:30:00,0.0,0.0,0.0,23.33,1.1
2020-10-25 18:30:00,0.0,0.0,0.0,23.01,1.03
2020-10-25 19:30:00,0.0,0.0,0.0,22.86,1.24
2020-10-25 20:30:00,0.0,0.0,0.0,22.59,1.24
2020-10-25 21:30:00,0.0,0.0,0.0,22.32,1.31
2020-10-25 22:30:00,0.0,0.0,0.0,21.93,1.31
2020-10-25 23:30:00,0.0,0.0,0.0,21.6,1.31
2020-10-26 00:30:00,0.0,0.0,0.0,21.35,1.24
2020-10-26 01:30:00,156.98,90.77,94.07,21.19,1.24
2020-10-26 02:30:00,374.75,245.95,255.31,23.13,0.55
2020-10-26 03:30:00,609.79,448.27,464.52,25.61,0.48
2020-10-26 04:30:00,810.68,662.13,684.54,27.25,0.55
2020-10-26 05:30:00,895.75,739.09,764.37,28.71,0.76
2020-10-26 06:30:00,901.57,685.52,711.15,29.71,1.03
2020-10-26 07:30:00,751.15,569.31,590.65,30.2,1.31
2020-10-26 08:30:00,708.56,493.77,513.64,29.99,1.66
2020-10-26 09:30:00,526.27,342.32,356.76,29.81,1.79
2020-10-26 10:30:00,354.81,213.51,222.79,29.16,1.45
2020-10-26 11:30:00,177.68,108.26,112.27000000000001,28.24,1.45
2020-10-26 12:30:00,0.0,0.0,0.0,27.18,1.24
2020-10-26 13:30:00,0.0,0.0,0.0,26.19,1.24
2020-10-26 14:30:00,0.0,0.0,0.0,25.58,1.1
2020-10-26 15:30:00,0.0,0.0,0.0,25.28,0.9
2020-10-26 16:30:00,0.0,0.0,0.0,24.95,0.97
2020-10-26 17:30:00,0.0,0.0,0.0,24.64,0.69
2020-10-26 18:30:00,0.0,0.0,0.0,24.47,0.69
2020-10-26 19:30:00,0.0,0.0,0.0,24.21,0.83
2020-10-26 20:30:00,0.0,0.0,0.0,23.89,0.9
2020-10-26 21:30:00,0.0,0.0,0.0,23.89,0.9
2020-10-26 22:30:00,0.0,0.0,0.0,23.74,0.97
2020-10-26 23:30:00,0.0,0.0,0.0,23.55,0.9
2020-10-27 00:30:00,0.0,0.0,0.0,23.28,0.97
2020-10-27 01:30:00,148.27,95.01,98.0,23.14,1.03
2020-10-27 02:30:00,337.62,230.33,238.70000000000002,24.67,0.28
2020-10-27 03:30:00,569.36,415.01,430.14,26.3,0.21
2020-10-27 04:30:00,735.07,556.23,576.52,27.65,0.62
2020-10-27 05:30:00,695.08,467.6,487.34000000000003,28.88,1.03
2020-10-27 06:30:00,536.91,247.86,263.77000000000004,28.57,1.1
2020-10-27 07:30:00,613.73,356.2,373.91999999999996,28.17,1.52
2020-10-27 08:30:00,526.68,315.19,330.21,28.28,1.17
2020-10-27 09:30:00,402.83,209.27,220.66000000000003,27.76,0.83
2020-10-27 10:30:00,164.46,63.27,68.0,27.23,0.34
2020-10-27 11:30:00,79.2,25.99,28.169999999999998,25.7,0.0
2020-10-27 12:30:00,0.0,0.0,0.0,25.37,0.48
2020-10-27 13:30:00,0.0,0.0,0.0,25.03,0.34
2020-10-27 14:30:00,0.0,0.0,0.0,24.65,0.9
2020-10-27 15:30:00,0.0,0.0,0.0,24.33,0.97
2020-10-27 16:30:00,0.0,0.0,0.0,23.97,1.1
2020-10-27 17:30:00,0.0,0.0,0.0,23.6,1.03
2020-10-27 18:30:00,0.0,0.0,0.0,23.14,0.97
2020-10-27 19:30:00,0.0,0.0,0.0,23.82,0.97
2020-10-27 20:30:00,0.0,0.0,0.0,23.66,0.83
2020-10-27 21:30:00,0.0,0.0,0.0,24.12,0.34
2020-10-27 22:30:00,0.0,0.0,0.0,24.07,0.34
2020-10-27 23:30:00,0.0,0.0,0.0,23.83,0.41
2020-10-28 00:30:00,0.0,0.0,0.0,23.0,0.97
2020-10-28 01:30:00,134.8,87.31,90.01,22.16,1.24
2020-10-28 02:30:00,363.47,259.12,267.97,24.16,0.41
2020-10-28 03:30:00,572.86,432.65,447.75,26.13,0.34
2020-10-28 04:30:00,761.55,588.59,609.47,27.29,0.48
2020-10-28 05:30:00,814.2,595.55,618.4,28.64,0.76
2020-10-28 06:30:00,880.89,698.32,723.1500000000001,29.67,1.1
2020-10-28 07:30:00,795.21,604.64,627.01,29.98,1.45
2020-10-28 08:30:00,580.99,386.23,402.54,29.28,1.38
2020-10-28 09:30:00,246.14,83.44,90.82,29.15,1.24
2020-10-28 10:30:00,167.32,32.29,37.44,27.83,0.34
2020-10-28 11:30:00,71.06,11.03,13.19,26.55,0.28
2020-10-28 12:30:00,0.0,0.0,0.0,24.7,0.14
2020-10-28 13:30:00,0.0,0.0,0.0,24.39,1.17
2020-10-28 14:30:00,0.0,0.0,0.0,23.7,1.03
2020-10-28 15:30:00,0.0,0.0,0.0,23.22,0.9
2020-10-28 16:30:00,0.0,0.0,0.0,22.82,1.17
2020-10-28 17:30:00,0.0,0.0,0.0,22.74,1.1
2020-10-28 18:30:00,0.0,0.0,0.0,22.44,1.17
2020-10-28 19:30:00,0.0,0.0,0.0,23.05,0.97
2020-10-28 20:30:00,0.0,0.0,0.0,22.39,0.83
2020-10-28 21:30:00,0.0,0.0,0.0,22.1,1.1
2020-10-28 22:30:00,0.0,0.0,0.0,22.15,1.17
2020-10-28 23:30:00,0.0,0.0,0.0,22.23,1.03
2020-10-29 00:30:00,0.0,0.0,0.0,22.18,0.97
2020-10-29 01:30:00,125.78,79.41,81.95,22.1,0.9
2020-10-29 02:30:00,338.59,221.53,229.87,23.05,0.41
2020-10-29 03:30:00,439.27,276.58,288.43,24.79,0.21
2020-10-29 04:30:00,607.71,384.7,401.59999999999997,25.97,0.21
2020-10-29 05:30:00,799.99,589.0,611.36,27.53,0.48
2020-10-29 06:30:00,841.34,631.3,654.9599999999999,28.89,1.03
2020-10-29 07:30:00,715.61,522.14,542.27,29.69,1.24
2020-10-29 08:30:00,567.99,399.91,415.73,29.68,1.17
2020-10-29 09:30:00,358.71,223.65,233.55,28.95,1.1
2020-10-29 10:30:00,279.2,184.96,192.11,28.35,0.97
2020-10-29 11:30:00,173.41,104.77,108.6,26.92,0.83
2020-10-29 12:30:00,0.0,0.0,0.0,26.12,0.41
2020-10-29 13:30:00,0.0,0.0,0.0,25.61,0.62
2020-10-29 14:30:00,0.0,0.0,0.0,24.88,0.97
2020-10-29 15:30:00,0.0,0.0,0.0,24.47,0.83
2020-10-29 16:30:00,0.0,0.0,0.0,24.18,0.83
2020-10-29 17:30:00,0.0,0.0,0.0,23.95,0.69
2020-10-29 18:30:00,0.0,0.0,0.0,23.79,0.76
2020-10-29 19:30:00,0.0,0.0,0.0,23.61,1.1
2020-10-29 20:30:00,0.0,0.0,0.0,23.08,0.83
2020-10-29 21:30:00,0.0,0.0,0.0,22.33,0.76
2020-10-29 22:30:00,0.0,0.0,0.0,21.98,0.62
2020-10-29 23:30:00,0.0,0.0,0.0,21.67,0.48
2020-10-30 00:30:00,0.0,0.0,0.0,22.12,0.83
2020-10-30 01:30:00,162.52,106.48,109.60000000000001,22.14,0.9
2020-10-30 02:30:00,369.0,255.74,264.63,22.9,0.41
2020-10-30 03:30:00,603.51,461.75,477.44,24.34,0.21
2020-10-30 04:30:00,710.04,531.42,550.77,26.0,0.14
2020-10-30 05:30:00,886.75,715.22,739.8000000000001,27.66,0.41
2020-10-30 06:30:00,829.86,635.55,658.79,28.84,0.97
2020-10-30 07:30:00,751.9,568.21,589.22,29.05,1.24
2020-10-30 08:30:00,684.33,509.95,528.76,29.26,1.24
2020-10-30 09:30:00,531.7,400.22,414.33000000000004,29.07,0.97
2020-10-30 10:30:00,373.81,265.83,275.10999999999996,28.51,0.97
2020-10-30 11:30:00,173.91,115.25,118.94,28.04,0.9
2020-10-30 12:30:00,0.0,0.0,0.0,26.78,0.41
2020-10-30 13:30:00,0.0,0.0,0.0,26.12,0.9
2020-10-30 14:30:00,0.0,0.0,0.0,25.46,0.69
2020-10-30 15:30:00,0.0,0.0,0.0,24.88,0.34
